id,date,month,day_of_week,mood,call,sms,screen,circumplex.arousal,activity,circumplex.valence,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.12,2014-04-06,4,7,25.0,,,2818.029000282286,1.0,2.0930668673615727,3.0,567.6200000000002,165.981,636.3249999999999,,,,39.345,1061.8390000000002,346.34400000000005,,,
AS14.12,2014-04-07,4,1,32.0,,,5998.4570002555865,1.0,3.0157228645602085,5.0,1598.4450000000002,654.4440000000002,777.991,49.379,108.33800000000001,5.036,59.736000000000004,2723.0260000000003,248.585,,42.897999999999996,
AS14.12,2014-04-08,4,2,25.0,2.0,,7995.541000366211,0.0,2.82371931823577,1.0,3070.942,1390.59,1452.7679999999998,196.12099999999998,,98.882,44.583000000000006,3365.645,117.344,,,
AS14.12,2014-04-09,4,3,21.0,,,11045.185998439789,0.0,3.972401497057019,-2.0,30519.817999999992,1768.844,2337.6539999999995,38.118,179.81300000000002,179.947,41.01,3970.779,65.869,,17.396,
AS14.12,2014-04-10,4,4,32.0,,,7782.513999700544,1.0,3.211698802357756,3.0,2114.5299999999997,547.5509999999999,438.221,,5.149,,56.132,4960.509,,,,
AS14.12,2014-04-11,4,5,33.0,2.0,,4888.17499804497,-2.0,1.7162564032041812,5.0,9721.517000000002,169.195,381.991,,,,45.553000000000004,2574.388,232.48200000000003,,,
AS14.12,2014-04-12,4,6,34.0,,,7295.19900035858,0.0,2.0167683430611367,4.0,2864.401,1886.5419999999997,673.54,,,11.059,72.906,2253.308,597.0329999999998,,12.068,
AS14.12,2014-04-13,4,7,28.0,3.0,,8651.996002197266,3.0,2.2891997991414526,0.0,1239.1779999999999,1637.873,1137.7169999999999,,,45.218,70.062,4090.987,156.096,,5.019,
AS14.12,2014-04-14,4,1,33.0,1.0,,7834.323999404909,-2.0,2.098180458624128,4.0,1622.191,1086.819,1671.033,22.081000000000003,,,74.52100000000002,3227.4790000000003,,,10.109,
AS14.12,2014-04-15,4,2,34.0,6.0,,7183.0249993801135,1.0,2.8812119312384366,5.0,2352.609,2162.354,277.298,40.322,,173.56599999999997,53.343999999999994,3179.647,,,5.128,
AS14.12,2014-04-16,4,3,28.0,3.0,2.0,7032.783002853394,0.0,4.754381582494968,4.0,2876.718,2180.453,990.051,,,,62.984,1828.739,129.132,,,
AS14.12,2014-04-17,4,4,34.0,2.0,,7747.718999624252,-3.0,3.1454792640182117,4.0,1108.736,1762.53,434.02,49.768,,125.091,49.81,3914.188,262.063,,5.022,
AS14.12,2014-04-18,4,5,33.0,,,5904.472999334335,-3.0,1.9194989555706448,4.0,796.857,315.754,768.6219999999998,9.264,,,54.297999999999995,3149.413,476.158,,4.026,
AS14.12,2014-04-19,4,6,29.0,4.0,2.0,7279.017001152037,2.0,4.01196541632733,2.0,32945.276,1422.102,862.0149999999999,,,,59.983000000000004,2462.619,93.026,,,
AS14.12,2014-04-20,4,7,32.0,,,15072.072999715814,2.0,4.845879840887222,5.0,3891.594,744.578,1323.4270000000001,,550.414,82.47,51.321,4599.367000000001,430.585,,7.1419999999999995,
AS14.12,2014-04-21,4,1,24.0,1.0,,4222.318999528884,-1.0,1.6153108999251975,3.0,1243.055,1039.461,110.981,,61.195,,45.51,1880.291,83.25099999999999,,3.038,
AS14.12,2014-04-22,4,2,26.0,2.0,,18346.558000326168,1.0,3.9510495569568356,4.0,2517.718,3176.774,5768.909000000001,35.153000000000006,,,58.138999999999996,5208.823,1367.324,,4.156,
AS14.12,2014-04-23,4,3,29.0,6.0,,5621.264999151228,0.0,2.747853296033755,4.0,1266.9850000000001,546.161,626.889,,,44.187,39.926,3131.5319999999997,256.502,,,
AS14.12,2014-04-24,4,4,33.0,1.0,,6934.605998277665,-3.0,2.045347203306086,3.0,3131.05,289.282,745.889,109.32899999999998,,164.13799999999998,41.343999999999994,3729.0739999999996,659.855,,,
AS14.12,2014-04-25,4,5,28.0,3.0,1.0,4744.062000751496,1.0,3.2322888477424865,1.0,2088.08,511.947,97.38900000000001,78.27000000000001,,,46.248,1831.1259999999997,782.1739999999999,,36.423,44.409
AS14.12,2014-04-26,4,6,28.0,6.0,,3425.8209993839237,1.0,7.98185053802707,4.0,979.5780000000001,293.235,337.142,,,,42.465,1013.5759999999999,761.637,,,22.066
AS14.12,2014-04-27,4,7,24.0,1.0,,5069.173999309538,0.0,4.643507785556638,3.0,759.456,295.28999999999996,624.5050000000002,,,15.093,67.653,1675.0120000000002,1366.399,,,86.672
AS14.12,2014-04-28,4,1,33.0,2.0,8.0,3979.2940003871927,-3.0,2.0495444983730136,5.0,1955.5389999999998,740.361,378.06100000000004,63.189,,,44.43899999999999,1723.733,128.399,,,
AS14.12,2014-04-29,4,2,30.0,4.0,,6085.489000082016,-2.0,1.9007432950011174,4.0,2113.077,863.179,359.93899999999996,,,171.43,48.704,3697.746,,,,
AS14.12,2014-04-30,4,3,25.0,2.0,,6141.152999639511,-1.0,2.9278366207201385,2.0,1681.2479999999998,1570.289,1044.383,,,36.22,36.543,2048.4139999999998,476.321,,4.11,
AS14.12,2014-05-01,5,4,31.0,,2.0,10759.314000368111,-1.0,2.2936809272117586,2.0,1453.762,2178.9899999999993,956.8370000000001,434.079,181.611,71.407,60.43999999999999,3774.0020000000004,284.95399999999995,,5.048,
AS14.12,2014-05-02,5,5,11.0,1.0,,17130.235999345776,0.0,3.0129894947566376,1.0,2623.1130000000003,2517.301,2755.815,249.135,,37.361999999999995,45.013000000000005,5042.722,245.935,,4.063,
AS14.12,2014-05-03,5,6,28.0,1.0,1.0,5445.758001565933,-2.0,2.0433623399714165,1.0,2817.434,961.563,474.13500000000005,52.151,,70.349,47.693,2205.7499999999995,1.026,,22.674,
AS14.12,2014-05-04,5,7,24.0,,,7504.151001453398,-4.0,2.7503693447886737,-1.0,3155.584,356.15700000000004,1252.722,,,,44.190999999999995,4638.61,,,,
AS14.12,2014-05-05,5,1,24.0,2.0,,2281.6200006008153,0.0,0.4165441176470583,1.0,1344.748,1019.5729999999999,135.69299999999998,,,,24.093999999999998,517.579,,,,
AS14.13,2014-02-17,2,1,,2.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-18,2,2,,2.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-19,2,3,,8.0,3.0,,,,,,,,,,,,,,,,
AS14.13,2014-02-20,2,4,,2.0,2.0,,,,,,,,,,,,,,,,
AS14.13,2014-02-21,2,5,,1.0,1.0,,,,,,,,,,,,,,,,
AS14.13,2014-02-22,2,6,,2.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-23,2,7,,6.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-24,2,1,,3.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-26,2,3,,1.0,,,,,,,,,,,,,,,,,
AS14.13,2014-02-27,2,4,,5.0,1.0,,,,,,,,,,,,,,,,
AS14.13,2014-02-28,2,5,,4.0,1.0,,,,,,,,,,,,,,,,
AS14.13,2014-03-01,3,6,,3.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-02,3,7,,3.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-03,3,1,,5.0,3.0,,,,,,,,,,,,,,,,
AS14.13,2014-03-04,3,2,,,1.0,,,,,,,,,,,,,,,,
AS14.13,2014-03-05,3,3,,1.0,1.0,,,,,,,,,,,,,,,,
AS14.13,2014-03-06,3,4,,4.0,1.0,,,,,,,,,,,,,,,,
AS14.13,2014-03-07,3,5,,1.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-11,3,2,,2.0,,,,,,,,,,,,,,,,,
AS14.13,2014-03-13,3,4,7.0,1.0,,1252.236999988556,-2.0,,1.0,64.527,513.395,73.508,,,,467.23600000000005,174.092,,,,
AS14.13,2014-03-14,3,5,39.0,,3.0,7292.196001768112,1.0,,7.0,1799.3709999999999,4896.720000000001,100.104,,,,1211.863,938.9980000000002,2862.4149999999995,,,
AS14.13,2014-03-15,3,6,35.0,,3.0,4634.640998601915,1.0,,2.0,2043.0579999999998,3284.4959999999996,671.05,,,,1157.275,565.078,,,,
AS14.13,2014-03-16,3,7,32.0,,,4920.903999090193,-5.0,,1.0,128.676,649.433,37.964,,,,2366.203,571.198,,141.978,,
AS14.13,2014-03-17,3,1,33.0,,,3146.8159987926483,0.0,,4.0,1027.1299999999999,1015.1310000000001,,,,,701.4730000000002,426.51000000000005,236.14800000000002,,12.518,
AS14.13,2014-03-18,3,2,35.0,,,2748.7139985561375,-1.0,,4.0,556.4499999999999,5882.241,2464.328,,,,981.155,416.742,,,,
AS14.13,2014-03-19,3,3,39.0,,,15164.403999090207,-1.0,,6.0,790.38,9544.346000000001,1074.9009999999998,,,,4203.599,294.512,,,,
AS14.13,2014-03-20,3,4,32.0,,,8615.40499901772,4.0,4.025243547302371,1.0,462.36800000000005,7656.217,670.754,,,,626.924,497.604,,,,
AS14.13,2014-03-21,3,5,32.0,,2.0,12928.499998092655,3.0,1.354379395065174,3.0,144.12599999999998,14123.689999999999,1224.32,,,,109.86300000000001,162.789,47.006,,,
AS14.13,2014-03-22,3,6,42.0,,,12328.15699982643,7.0,1.221655495042591,8.0,925.617,8514.374,2283.683,,,,355.851,654.827,,,,
AS14.13,2014-03-23,3,7,37.0,,2.0,6527.276000261305,8.0,2.0257647757647756,5.0,387.58099999999996,5841.737999999999,631.9680000000001,,,,316.93399999999997,249.13300000000004,,19.359,,
AS14.13,2014-03-24,3,1,44.0,2.0,,4688.187000513077,5.0,3.0741298570710343,9.0,341.122,3140.384,944.2940000000001,,,,97.92,186.043,,,,
AS14.13,2014-03-25,3,2,38.0,,,5026.9479994773865,6.0,1.1828218243819264,9.0,118.19600000000001,4322.161,208.49699999999999,,,,1139.661,381.363,550.99,,25.496,
AS14.13,2014-03-26,3,3,42.0,1.0,1.0,9064.927999734879,-5.0,3.947516615378882,5.0,430.692,7317.156,807.299,,,,265.619,244.40900000000002,,,,
AS14.13,2014-03-27,3,4,37.0,,1.0,8565.003998994824,-6.0,1.189035425292956,5.0,17.725,7266.264999999999,733.764,,,,524.985,352.81600000000003,289.617,,,
AS14.13,2014-03-28,3,5,38.0,,,12150.351999759674,-5.0,5.033756095767981,6.0,1688.574,5064.351000000001,1870.3230000000003,,,33.368,180.59199999999998,2989.3139999999994,263.015,,,
AS14.13,2014-03-29,3,6,36.0,,,5617.916001319886,-9.0,2.960683023872679,5.0,200.035,5104.884,713.427,,,,117.57400000000001,650.089,,,43.997,
AS14.13,2014-03-30,3,7,31.0,,,9519.96399950981,-3.0,1.5488412855260674,4.0,27.302,7303.315,431.246,,,,1504.9980000000003,94.91499999999999,,,,
AS14.13,2014-03-31,3,1,35.0,1.0,,5456.011997938156,-6.0,3.5067226890756293,3.0,543.1610000000001,2715.429,1138.739,,,,74.55,726.801,,,,
AS14.13,2014-04-01,4,2,30.0,3.0,3.0,7494.29600048065,-6.0,5.264980158730158,4.0,3216.021,4242.905999999999,706.467,,,,136.147,4124.664,,13.518999999999998,,
AS14.13,2014-04-02,4,3,37.0,,,9194.638997077942,-6.0,5.19691123053192,5.0,390.476,20718.749,579.5100000000001,,,,100.02000000000001,830.5859999999998,,,,
AS14.13,2014-04-03,4,4,38.0,3.0,7.0,11380.301999330519,-4.0,4.559492178042285,7.0,1548.3,12564.073,368.455,,,,132.127,35.561,,,,
AS14.13,2014-04-04,4,5,39.0,,3.0,8050.796003341672,-3.0,2.7543916317718042,5.0,918.5979999999998,7126.404999999999,680.9830000000001,,,,201.698,398.0680000000001,,,,
AS14.13,2014-04-05,4,6,34.0,,,12458.326999664303,1.0,1.8775352661522873,4.0,91.818,11836.062000000002,549.493,,,,237.982,82.548,,,,
AS14.13,2014-04-06,4,7,25.0,,,8325.587998628615,1.0,3.8438522784285496,3.0,1421.958,6148.126,346.799,,,,115.575,526.263,283.402,211.24699999999999,,
AS14.13,2014-04-07,4,1,37.0,1.0,1.0,10618.18199920655,-2.0,4.620069851485781,5.0,254.95499999999998,12359.838,206.15200000000002,,,,1502.867,916.995,,,,
AS14.13,2014-04-08,4,2,41.0,2.0,,10384.884002208708,4.0,1.8650327217343714,7.0,1052.325,7986.181,985.211,,,,129.537,158.30200000000002,,,24.576,
AS14.13,2014-04-09,4,3,39.0,4.0,,14230.147996902464,-1.0,2.8539772235981014,6.0,1151.705,11542.971000000001,238.654,,,,874.868,209.894,,,316.434,
AS14.13,2014-04-10,4,4,38.0,1.0,,8855.4799990654,3.0,3.71053685611025,5.0,285.24699999999996,8405.130000000001,,,,15.069,212.21000000000004,102.72999999999999,,,,
AS14.13,2014-04-11,4,5,34.0,1.0,,3541.379999160767,3.0,5.155785391079507,6.0,864.0739999999998,2146.6710000000003,,,,,230.84799999999998,375.111,,,,
AS14.13,2014-04-12,4,6,34.0,4.0,6.0,7624.418000698084,3.0,1.1459903381642513,5.0,393.12799999999993,5616.257,124.435,,,232.757,91.126,342.215,,,,
AS14.13,2014-04-13,4,7,33.0,,2.0,8206.342999458317,1.0,1.210725435347049,4.0,146.259,7647.544000000001,,,,,256.995,156.51100000000002,,,,
AS14.13,2014-04-14,4,1,34.0,,,4942.535999536516,-3.0,2.8712039752362335,5.0,376.565,4689.8060000000005,,,,,200.27,214.171,,56.775999999999996,,
AS14.13,2014-04-15,4,2,30.0,2.0,1.0,8591.417001247402,-4.0,5.549018326051459,1.0,2472.1359999999995,6524.437,,,,,587.126,178.809,,,,
AS14.13,2014-04-16,4,3,24.0,2.0,,6136.71899843216,-1.0,5.074242424242424,3.0,568.467,5001.134,,,,91.27499999999999,332.408,278.166,,,,
AS14.13,2014-04-17,4,4,32.0,2.0,1.0,11643.33200097084,-6.0,0.5383436838494823,5.0,287.691,9404.267000000002,73.766,,,66.806,1440.8579999999997,320.403,,,,
AS14.13,2014-04-18,4,5,7.0,,,1017.902000427246,-2.0,0.5909090909090909,-2.0,50.071000000000005,692.774,,,,,41.769000000000005,66.562,,,,
AS14.13,2014-04-19,4,6,36.0,1.0,,9011.547000885008,-3.0,3.1310576933579455,5.0,1480.781,6410.085999999999,380.846,,,119.25999999999999,537.4670000000001,192.804,15.463,,,
AS14.13,2014-04-20,4,7,33.0,,,2915.6050009727473,-8.0,2.884033613445377,3.0,17.698999999999998,5446.16,11.45,,,15.035,107.94800000000001,175.827,,,,
AS14.13,2014-04-21,4,1,37.0,,,10264.740000009533,-7.0,1.7281194504615267,5.0,261.909,8703.749,,,,,2403.464,139.59199999999998,43.746,,,
AS14.13,2014-04-22,4,2,23.0,,1.0,7339.745000839236,-5.0,2.710352653846367,3.0,1539.3179999999998,5355.558,,,,,272.84999999999997,495.32500000000005,,,,
AS14.13,2014-04-23,4,3,37.0,3.0,2.0,3922.7730002403264,-4.0,6.140026883447938,5.0,521.9960000000001,2699.926,,,,,97.396,612.5380000000001,70.989,,,
AS14.13,2014-04-24,4,4,23.0,2.0,,13762.461001634596,3.0,3.5024808524808515,3.0,579.919,2797.6519999999996,,,,,303.988,493.5399999999999,,,,
AS14.13,2014-04-25,4,5,31.0,,,5650.640999317167,-1.0,5.7273949714468815,5.0,908.493,2634.0429999999997,,,,,205.89600000000002,1675.867,,298.57700000000006,,
AS14.13,2014-04-26,4,6,44.0,,,7379.346999406813,-9.0,1.5254528985507243,8.0,134.41900000000004,5632.782999999999,,,,,291.581,416.906,226.175,,,
AS14.13,2014-04-27,4,7,32.0,,,13700.424999237057,-2.0,3.179216073781291,6.0,771.598,10223.057,,,,16.433,1365.9129999999998,820.3340000000002,275.659,,69.928,
AS14.13,2014-04-28,4,1,49.0,,,7873.467999935148,-10.0,3.883989720290031,6.0,485.04100000000005,6129.391,,,,16.323,472.55300000000005,545.32,165.715,,,
AS14.13,2014-04-29,4,2,34.0,,,8018.175000429151,-5.0,3.9000345247367285,5.0,401.316,6750.844000000001,,,,15.158,197.33300000000003,185.668,496.2159999999999,,,
AS14.13,2014-04-30,4,3,47.0,,,7364.61400103569,-7.0,3.8177283582678716,6.0,95.101,6282.334999999999,,,,118.425,327.38699999999994,671.9490000000001,242.522,,,
AS14.13,2014-05-01,5,4,25.0,,,6441.4219992160815,-3.0,1.320998677248677,6.0,159.039,5084.178,,,,98.043,550.983,419.401,268.906,142.69000000000003,,
AS14.13,2014-05-02,5,5,40.0,,,8166.500999450687,-7.0,3.357648431423386,4.0,1039.403,6354.046,,,,67.646,122.56899999999999,503.1449999999999,243.95600000000002,,,
AS14.13,2014-05-03,5,6,29.0,,,69.4070000648498,-3.0,,4.0,35.452,1.095,,,,,,69.036,,,,
AS14.13,2014-05-04,5,7,8.0,,,,-1.0,,1.0,,,,,,,,,,,,
AS14.14,2014-02-17,2,1,,,7.0,,,,,,,,,,,,,,,,
AS14.14,2014-02-18,2,2,,1.0,,,,,,,,,,,,,,,,,
AS14.14,2014-02-19,2,3,,2.0,,,,,,,,,,,,,,,,,
AS14.14,2014-02-20,2,4,,2.0,1.0,,,,,,,,,,,,,,,,
AS14.14,2014-02-21,2,5,,1.0,1.0,,,,,,,,,,,,,,,,
AS14.14,2014-02-22,2,6,,,4.0,,,,,,,,,,,,,,,,
AS14.14,2014-02-23,2,7,,1.0,,,,,,,,,,,,,,,,,
AS14.14,2014-02-24,2,1,,2.0,,,,,,,,,,,,,,,,,
AS14.14,2014-02-25,2,2,,9.0,2.0,,,,,,,,,,,,,,,,
AS14.14,2014-02-26,2,3,,5.0,,,,,,,,,,,,,,,,,
AS14.14,2014-02-27,2,4,,2.0,,,,,,,,,,,,,,,,,
AS14.14,2014-02-28,2,5,,1.0,11.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-02,3,7,,6.0,2.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-03,3,1,,1.0,6.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-04,3,2,,1.0,6.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-05,3,3,,5.0,5.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-06,3,4,,3.0,2.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-07,3,5,,4.0,2.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-10,3,1,,4.0,4.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-13,3,4,,2.0,4.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-14,3,5,,5.0,1.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-15,3,6,,9.0,,,,,,,,,,,,,,,,,
AS14.14,2014-03-16,3,7,,3.0,,,,,,,,,,,,,,,,,
AS14.14,2014-03-18,3,2,,5.0,2.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-19,3,3,,,1.0,,,,,,,,,,,,,,,,
AS14.14,2014-03-20,3,4,21.0,1.0,,,1.0,,2.0,,,,,,,,,,,,
AS14.14,2014-03-21,3,5,32.0,9.0,,10506.898999214174,-3.0,2.4273979298846373,2.0,2765.0029999999997,2927.5060000000003,214.909,413.512,,,3858.509,1411.9189999999999,63.638,,,
AS14.14,2014-03-22,3,6,29.0,,,12238.16700005531,-3.0,2.304011201207543,0.0,5753.343999999999,4851.759,604.668,281.008,,,1110.389,1862.0810000000004,,,12.133,
AS14.14,2014-03-23,3,7,30.0,,,8890.100001811983,-3.0,1.594479660656724,1.0,5172.019,3209.2239999999993,315.57700000000006,159.62400000000002,,,304.80899999999997,1348.606,,,,
AS14.14,2014-03-24,3,1,26.0,,,12546.41900038719,-4.0,1.9640347103587803,1.0,3389.1180000000004,6946.742000000001,465.08599999999996,868.4489999999998,,,439.07399999999996,950.6170000000001,210.029,,,
AS14.14,2014-03-25,3,2,23.0,1.0,1.0,13155.095999240875,-1.0,1.9127701084488613,0.0,5014.601000000001,5569.083,,377.516,,,1517.7050000000002,1172.6940000000002,1469.523,,,
AS14.14,2014-03-26,3,3,35.0,1.0,1.0,10784.664999961853,-1.0,3.2684006825440566,5.0,3035.8779999999997,4654.136,517.605,6.048,,,1899.1490000000003,1055.6129999999998,104.189,,,
AS14.14,2014-03-27,3,4,33.0,1.0,,12552.150002241135,-5.0,1.9259247787488585,4.0,1914.585,9562.313,245.311,155.584,,,98.693,1623.8839999999998,1.008,,,
AS14.14,2014-03-28,3,5,31.0,1.0,,11750.760998725891,-2.0,1.6724159696482226,3.0,6551.704,7143.946999999999,161.928,223.365,,,309.146,1189.358,,13.838000000000001,,
AS14.14,2014-03-29,3,6,32.0,1.0,1.0,4674.609998226168,-1.0,3.9754289025475473,5.0,3150.464,1853.369,11.45,155.06099999999998,,,33.428,821.441,,,,
AS14.14,2014-03-30,3,7,13.0,1.0,,2666.268000602723,-2.0,0.2196919131458189,2.0,26314.185999999994,520.243,,,,,24.286,,,,,
AS14.14,2014-03-31,3,1,27.0,4.0,2.0,3093.012999773025,-1.0,0.9776586905948816,3.0,3419.8880000000004,1041.851,,,,,39.337,,,,,
AS14.14,2014-04-01,4,2,31.0,,,430.88399982452404,0.0,1.2481336012665936,2.0,262.253,95.12,,,,,40.202,32.446,,,,
AS14.14,2014-04-02,4,3,14.0,,,779.8729991912842,-2.0,1.5237000749956746,2.0,1549.849,160.76300000000003,,,,,14.067,71.732,,,,
AS14.14,2014-04-03,4,4,44.0,,,2372.658999443057,-3.0,1.6652902540326475,6.0,1613.333,373.998,,8.059,,,67.906,46.582,,,,
AS14.14,2014-04-04,4,5,15.0,,,307.5409996509551,-2.0,0.09166666666666659,2.0,239.324,36.288,,,,,31.473000000000003,,,,,
AS14.14,2014-04-05,4,6,37.0,,,1485.8990004062653,-8.0,0.4002824858757059,3.0,1584.1660000000002,755.504,,,,3.011,66.697,79.28,,,,
AS14.14,2014-04-06,4,7,37.0,1.0,,1263.3870003223415,-5.0,0.6963656649100308,5.0,1628.3430000000003,6760.954,,,,,44.724000000000004,109.675,,,,
AS14.14,2014-04-07,4,1,35.0,,1.0,550.3640000820161,-1.0,0.2118565717141429,5.0,224.36499999999995,106.62700000000001,,,,,84.59699999999998,133.944,,,,
AS14.14,2014-04-08,4,2,34.0,1.0,,452.85699939727783,-1.0,0.9502100840336134,4.0,40323.877,67.482,,,,,47.408,,,,,
AS14.14,2014-04-09,4,3,24.0,,,1098.342000484467,1.0,2.810084033613446,3.0,879.335,166.576,,,,,30.412,13.054,,,,
AS14.14,2014-04-10,4,4,20.0,,,846.4809994697566,-1.0,0.7281512605042018,3.0,881.5429999999999,18.882,,,,,23.165,29.299,,,,
AS14.14,2014-04-11,4,5,31.0,2.0,,552.9420001506808,4.0,0.6273109243697477,4.0,5877.101999999998,19.197,,,,,61.623,66.422,,,,
AS14.14,2014-04-12,4,6,15.0,,,115.9870002269745,0.0,1.5283637183687022,2.0,93.68199999999999,,,,,,22.239,,,,,
AS14.14,2014-04-13,4,7,,,,29.7229998111725,,0.0,,29.695,,,,,,,,,,,
AS14.14,2014-04-14,4,1,15.0,,,327.7780001163484,0.0,0.1,2.0,168.58999999999997,40.208,,,,,2939.1149999999993,,,,,
AS14.14,2014-04-15,4,2,18.0,,,321.80199980735784,-3.0,0.0433919022154316,1.0,3100.845,52.448,,,,,28.393,15.486,,,,
AS14.14,2014-04-16,4,3,24.0,,,742.9860000610349,2.0,1.4044817927170867,1.0,5338.439000000001,13.135,,,,,55.264,,,,,
AS14.14,2014-04-17,4,4,31.0,,1.0,801.4089996814733,0.0,1.2758403361344548,2.0,12956.375,50.411,,,,77.54299999999999,85.616,18.177,,,,
AS14.14,2014-04-18,4,5,13.0,,,106.7050001621246,-2.0,0.270833333333333,0.0,102.985,39.213,,,,,28.419999999999998,,,,,
AS14.14,2014-04-19,4,6,27.0,,1.0,258.98600029945374,1.0,0.0417366946778711,4.0,131.963,78.107,,,,,48.378,,,,,
AS14.14,2014-04-20,4,7,15.0,,1.0,863.2370004653926,-2.0,0.19194677871148463,1.0,430.8519999999999,211.953,,,169.699,,50.403000000000006,,,,,
AS14.14,2014-04-21,4,1,28.0,1.0,,596.8669996261602,1.0,1.0110681114551079,4.0,1865.8690000000001,322.493,,,,,33.201,18.149,,,,
AS14.14,2014-04-22,4,2,35.0,1.0,1.0,727.9210000038145,-2.0,0.18318109852636688,3.0,1740.156,142.346,,,,,42.314,198.966,,,,
AS14.14,2014-04-23,4,3,21.0,,,657.5240001678465,-3.0,1.0719912102772136,1.0,517.355,50.783,,,,,46.382000000000005,14.192,47.435,,,
AS14.14,2014-04-24,4,4,22.0,,,620.213000059128,1.0,1.099999999999999,3.0,383.36699999999996,75.65,,,,32.423,33.272000000000006,,94.26599999999999,,,
AS14.14,2014-04-25,4,5,40.0,,,805.6799995899205,4.0,0.14173669467787098,7.0,1985.564,511.516,,,,,73.436,,,,,
AS14.14,2014-04-26,4,6,8.0,,1.0,184.45900034904486,-1.0,3.203940886699507,1.0,9402.421,29.208,,,,,15.087,,,,,
AS14.14,2014-04-27,4,7,23.0,,,439.1410000324257,0.0,0.0749999999999999,3.0,233.617,162.703,,,,,42.509,,,,,
AS14.14,2014-04-28,4,1,,1.0,,56.5980002880097,,0.0,,56.04600000000001,,,,,,,,,,,
AS14.14,2014-04-29,4,2,,,,170.51099991798392,,0.0333333333333333,,200.214,27.243000000000002,,,,,9.134,,,,,
AS14.14,2014-04-30,4,3,14.0,,,172.03800010681152,2.0,1.1916666666666664,2.0,145.39999999999998,8.086,,,,,18.492,,,,,
AS14.14,2014-05-01,5,4,12.0,,,302.8090000152587,0.0,1.4103892027620835,1.0,133.464,,,,,,30.71,179.511,,,,
AS14.14,2014-05-02,5,5,20.0,,,288.2680001258849,1.0,0.125,3.0,240.869,7.036,,,,,51.397999999999996,,,,,
AS14.14,2014-05-03,5,6,34.0,,,694.1940002441409,1.0,0.0916666666666666,5.0,489.037,117.48,,,,,66.292,21.135,,,,
AS14.14,2014-05-04,5,7,34.0,,,354.1380004882811,0.0,0.0166666666666666,4.0,209.419,59.026,,,,,54.525999999999996,31.135,,,,
AS14.14,2014-05-05,5,1,21.0,,,199.8310003280639,-3.0,0.0909090909090909,3.0,4698.054,121.704,,,,,15.126,,,,,
AS14.15,2014-02-17,2,1,,7.0,,,,,,,,,,,,,,,,,
AS14.15,2014-02-18,2,2,,8.0,,,,,,,,,,,,,,,,,
AS14.15,2014-02-19,2,3,,6.0,10.0,,,,,,,,,,,,,,,,
AS14.15,2014-02-20,2,4,,8.0,5.0,,,,,,,,,,,,,,,,
AS14.15,2014-02-21,2,5,,1.0,1.0,,,,,,,,,,,,,,,,
AS14.15,2014-02-22,2,6,,6.0,3.0,,,,,,,,,,,,,,,,
AS14.15,2014-02-23,2,7,,,2.0,,,,,,,,,,,,,,,,
AS14.15,2014-02-24,2,1,,3.0,1.0,,,,,,,,,,,,,,,,
AS14.15,2014-02-25,2,2,,12.0,4.0,,,,,,,,,,,,,,,,
AS14.15,2014-02-26,2,3,,13.0,3.0,,,,,,,,,,,,,,,,
AS14.15,2014-02-27,2,4,,7.0,,,,,,,,,,,,,,,,,
AS14.15,2014-03-01,3,6,,4.0,,,,,,,,,,,,,,,,,
AS14.15,2014-03-03,3,1,,3.0,,,,,,,,,,,,,,,,,
AS14.15,2014-03-04,3,2,,4.0,1.0,,,,,,,,,,,,,,,,
AS14.15,2014-03-05,3,3,,1.0,,,,,,,,,,,,,,,,,
AS14.15,2014-03-06,3,4,,9.0,,,,,,,,,,,,,,,,,
AS14.15,2014-03-07,3,5,,3.0,,,,,,,,,,,,,,,,,
AS14.15,2014-03-08,3,6,,11.0,,,,,,,,,,,,,,,,,
AS14.15,2014-03-09,3,7,,2.0,,,,,,,,,,,,,,,,,
AS14.15,2014-03-10,3,1,,11.0,,,,,,,,,,,,,,,,,
AS14.15,2014-03-11,3,2,,1.0,,,,,,,,,,,,,,,,,
AS14.15,2014-03-12,3,3,,15.0,1.0,,,,,,,,,,,,,,,,
